Site_Name,Date,Local_Authority_Population,Daily_Cases,Cumulative_Cases,Rolling_Sum,Daily_Cases_100k,Rolling_Sum_100k,Week
Cardiff,2020-02-03,366903,0,0,,0,,6
Cardiff,2020-02-04,366903,0,0,,0,,6
Cardiff,2020-02-05,366903,0,0,,0,,6
Cardiff,2020-02-06,366903,0,0,,0,,6
Cardiff,2020-02-07,366903,0,0,,0,,6
Cardiff,2020-02-08,366903,0,0,,0,,6
Cardiff,2020-02-09,366903,0,0,0,0,0,6
Cardiff,2020-02-10,366903,0,0,0,0,0,7
Cardiff,2020-02-11,366903,0,0,0,0,0,7
Cardiff,2020-02-12,366903,0,0,0,0,0,7
Cardiff,2020-02-13,366903,0,0,0,0,0,7
Cardiff,2020-02-14,366903,0,0,0,0,0,7
Cardiff,2020-02-15,366903,0,0,0,0,0,7
Cardiff,2020-02-16,366903,0,0,0,0,0,7
Cardiff,2020-02-17,366903,0,0,0,0,0,8
Cardiff,2020-02-18,366903,0,0,0,0,0,8
Cardiff,2020-02-19,366903,0,0,0,0,0,8
Cardiff,2020-02-20,366903,0,0,0,0,0,8
Cardiff,2020-02-21,366903,0,0,0,0,0,8
Cardiff,2020-02-22,366903,0,0,0,0,0,8
Cardiff,2020-02-23,366903,0,0,0,0,0,8
Cardiff,2020-02-24,366903,0,0,0,0,0,9
Cardiff,2020-02-25,366903,0,0,0,0,0,9
Cardiff,2020-02-26,366903,0,0,0,0,0,9
Cardiff,2020-02-27,366903,0,0,0,0,0,9
Cardiff,2020-02-28,366903,0,0,0,0,0,9
Cardiff,2020-02-29,366903,0,0,0,0,0,9
Cardiff,2020-03-01,366903,0,0,0,0,0,9
Cardiff,2020-03-02,366903,0,0,0,0,0,10
Cardiff,2020-03-03,366903,0,0,0,0,0,10
Cardiff,2020-03-04,366903,1,1,1,0.272551600831828,0.272551600831828,10
Cardiff,2020-03-05,366903,0,1,1,0,0.272551600831828,10
Cardiff,2020-03-06,366903,0,1,1,0,0.272551600831828,10
Cardiff,2020-03-07,366903,0,1,1,0,0.272551600831828,10
Cardiff,2020-03-08,366903,0,1,1,0,0.272551600831828,10
Cardiff,2020-03-09,366903,1,2,2,0.272551600831828,0.545103201663655,11
Cardiff,2020-03-10,366903,1,3,3,0.272551600831828,0.817654802495482,11
Cardiff,2020-03-11,366903,1,4,3,0.272551600831828,0.817654802495482,11
Cardiff,2020-03-12,366903,1,5,4,0.272551600831828,1.09020640332731,11
Cardiff,2020-03-13,366903,0,5,4,0,1.09020640332731,11
Cardiff,2020-03-14,366903,4,9,8,1.09020640332731,2.18041280665462,11
Cardiff,2020-03-15,366903,6,15,14,1.63530960499096,3.81572241164559,11
Cardiff,2020-03-16,366903,7,22,20,1.90786120582279,5.45103201663655,12
Cardiff,2020-03-17,366903,11,33,30,2.9980676091501,8.17654802495482,12
Cardiff,2020-03-18,366903,7,40,36,1.90786120582279,9.81185762994579,12
Cardiff,2020-03-19,366903,15,55,50,4.08827401247741,13.6275800415914,12
Cardiff,2020-03-20,366903,11,66,61,2.9980676091501,16.6256476507415,12
Cardiff,2020-03-21,366903,13,79,70,3.54317081081376,19.0786120582279,12
Cardiff,2020-03-22,366903,11,90,75,2.9980676091501,20.4413700623871,12
Cardiff,2020-03-23,366903,25,115,93,6.81379002079569,25.34729887736,13
Cardiff,2020-03-24,366903,19,134,101,5.17848041580472,27.5277116840146,13
Cardiff,2020-03-25,366903,29,163,123,7.903996424123,33.5238469023148,13
Cardiff,2020-03-26,366903,34,197,142,9.26675442828213,38.7023273181195,13
Cardiff,2020-03-27,366903,33,230,164,8.99420282745031,44.6984625364197,13
Cardiff,2020-03-28,366903,39,269,190,10.6295124324413,51.7848041580472,13
Cardiff,2020-03-29,366903,29,298,208,7.903996424123,56.6907329730201,13
Cardiff,2020-03-30,366903,55,353,238,14.9903380457505,64.867280997975,14
Cardiff,2020-03-31,366903,59,412,278,16.0805444490778,75.769345031248,14
Cardiff,2020-04-01,366903,72,484,321,19.6237152598916,87.4890638670166,14
Cardiff,2020-04-02,366903,84,568,371,22.8943344698735,101.116643908608,14
Cardiff,2020-04-03,366903,64,632,402,17.443302453237,109.565743534395,14
Cardiff,2020-04-04,366903,46,678,409,12.5373736382641,111.473604740217,14
Cardiff,2020-04-05,366903,29,707,409,7.903996424123,111.473604740217,14
Cardiff,2020-04-06,366903,77,784,431,20.9864732640507,117.469739958518,15
Cardiff,2020-04-07,366903,75,859,447,20.4413700623871,121.830565571827,15
Cardiff,2020-04-08,366903,64,923,439,17.443302453237,119.650152765172,15
Cardiff,2020-04-09,366903,79,1002,434,21.5315764657144,118.287394761013,15
Cardiff,2020-04-10,366903,47,1049,417,12.8099252390959,113.654017546872,15
Cardiff,2020-04-11,366903,44,1093,415,11.9922704366004,113.108914345208,15
Cardiff,2020-04-12,366903,40,1133,426,10.9020640332731,116.106981954359,15
Cardiff,2020-04-13,366903,46,1179,395,12.5373736382641,107.657882328572,16
Cardiff,2020-04-14,366903,60,1239,380,16.3530960499097,103.569608316094,16
Cardiff,2020-04-15,366903,45,1284,361,12.2648220374322,98.3911279002897,16
Cardiff,2020-04-16,366903,50,1334,332,13.6275800415914,90.4871314761667,16
Cardiff,2020-04-17,366903,41,1375,326,11.1746156341049,88.8518218711758,16
Cardiff,2020-04-18,366903,37,1412,319,10.0844092307776,86.943960665353,16
Cardiff,2020-04-19,366903,30,1442,309,8.17654802495482,84.2184446570347,16
Cardiff,2020-04-20,366903,44,1486,307,11.9922704366004,83.673341455371,17
Cardiff,2020-04-21,366903,35,1521,282,9.53930602911396,76.8595514345754,17
Cardiff,2020-04-22,366903,37,1558,274,10.0844092307776,74.6791386279207,17
Cardiff,2020-04-23,366903,31,1589,255,8.44909962578665,69.500658212116,17
Cardiff,2020-04-24,366903,25,1614,239,6.81379002079569,65.1398325988068,17
Cardiff,2020-04-25,366903,27,1641,229,7.35889322245934,62.4143165904885,17
Cardiff,2020-04-26,366903,14,1655,213,3.81572241164559,58.0534909771793,17
Cardiff,2020-04-27,366903,14,1669,183,3.81572241164559,49.8769429522244,18
Cardiff,2020-04-28,366903,27,1696,175,7.35889322245934,47.6965301455698,18
Cardiff,2020-04-29,366903,11,1707,149,2.9980676091501,40.6101885239423,18
Cardiff,2020-04-30,366903,31,1738,149,8.44909962578665,40.6101885239423,18
Cardiff,2020-05-01,366903,25,1763,149,6.81379002079569,40.6101885239423,18
Cardiff,2020-05-02,366903,19,1782,141,5.17848041580472,38.4297757172877,18
Cardiff,2020-05-03,366903,9,1791,136,2.45296440748645,37.0670177131285,18
Cardiff,2020-05-04,366903,9,1800,131,2.45296440748645,35.7042597089694,19
Cardiff,2020-05-05,366903,13,1813,117,3.54317081081376,31.8885372973238,19
Cardiff,2020-05-06,366903,11,1824,117,2.9980676091501,31.8885372973238,19
Cardiff,2020-05-07,366903,17,1841,103,4.63337721414107,28.0728148856782,19
Cardiff,2020-05-08,366903,9,1850,87,2.45296440748645,23.711989272369,19
Cardiff,2020-05-09,366903,10,1860,78,2.72551600831828,21.2590248648825,19
Cardiff,2020-05-10,366903,14,1874,83,3.81572241164559,22.6217828690417,19
Cardiff,2020-05-11,366903,12,1886,86,3.27061920998193,23.4394376715372,20
Cardiff,2020-05-12,366903,13,1899,86,3.54317081081376,23.4394376715372,20
Cardiff,2020-05-13,366903,8,1907,83,2.18041280665462,22.6217828690417,20
Cardiff,2020-05-14,366903,6,1913,72,1.63530960499096,19.6237152598916,20
Cardiff,2020-05-15,366903,16,1929,79,4.36082561330924,21.5315764657144,20
Cardiff,2020-05-16,366903,10,1939,79,2.72551600831828,21.5315764657144,20
Cardiff,2020-05-17,366903,7,1946,72,1.90786120582279,19.6237152598916,20
Cardiff,2020-05-18,366903,9,1955,69,2.45296440748645,18.8060604573961,21
Cardiff,2020-05-19,366903,17,1972,73,4.63337721414107,19.8962668607234,21
Cardiff,2020-05-20,366903,14,1986,79,3.81572241164559,21.5315764657144,21
Cardiff,2020-05-21,366903,14,2000,87,3.81572241164559,23.711989272369,21
Cardiff,2020-05-22,366903,11,2011,82,2.9980676091501,22.3492312682099,21
Cardiff,2020-05-23,366903,20,2031,92,5.45103201663655,25.0747472765281,21
Cardiff,2020-05-24,366903,12,2043,97,3.27061920998193,26.4375052806873,21
Cardiff,2020-05-25,366903,11,2054,99,2.9980676091501,26.9826084823509,22
Cardiff,2020-05-26,366903,7,2061,89,1.90786120582279,24.2570924740327,22
Cardiff,2020-05-27,366903,13,2074,88,3.54317081081376,23.9845408732008,22
Cardiff,2020-05-28,366903,18,2092,92,4.9059288149729,25.0747472765281,22
Cardiff,2020-05-29,366903,10,2102,91,2.72551600831828,24.8021956756963,22
Cardiff,2020-05-30,366903,8,2110,79,2.18041280665462,21.5315764657144,22
Cardiff,2020-05-31,366903,8,2118,75,2.18041280665462,20.4413700623871,22
Cardiff,2020-06-01,366903,10,2128,74,2.72551600831828,20.1688184615552,23
Cardiff,2020-06-02,366903,13,2141,80,3.54317081081376,21.8041280665462,23
Cardiff,2020-06-03,366903,16,2157,83,4.36082561330924,22.6217828690417,23
Cardiff,2020-06-04,366903,10,2167,75,2.72551600831828,20.4413700623871,23
Cardiff,2020-06-05,366903,3,2170,68,0.817654802495482,18.5335088565643,23
Cardiff,2020-06-06,366903,6,2176,66,1.63530960499096,17.9884056549006,23
Cardiff,2020-06-07,366903,4,2180,62,1.09020640332731,16.8981992515733,23
Cardiff,2020-06-08,366903,12,2192,64,3.27061920998193,17.443302453237,24
Cardiff,2020-06-09,366903,11,2203,62,2.9980676091501,16.8981992515733,24
Cardiff,2020-06-10,366903,2,2205,48,0.545103201663655,13.0824768399277,24
Cardiff,2020-06-11,366903,5,2210,43,1.36275800415914,11.7197188357686,24
Cardiff,2020-06-12,366903,4,2214,44,1.09020640332731,11.9922704366004,24
Cardiff,2020-06-13,366903,5,2219,43,1.36275800415914,11.7197188357686,24
Cardiff,2020-06-14,366903,1,2220,40,0.272551600831828,10.9020640332731,24
Cardiff,2020-06-15,366903,4,2224,32,1.09020640332731,8.72165122661848,25
Cardiff,2020-06-16,366903,4,2228,25,1.09020640332731,6.81379002079569,25
Cardiff,2020-06-17,366903,4,2232,27,1.09020640332731,7.35889322245934,25
Cardiff,2020-06-18,366903,6,2238,28,1.63530960499096,7.63144482329117,25
Cardiff,2020-06-19,366903,3,2241,27,0.817654802495482,7.35889322245934,25
Cardiff,2020-06-20,366903,2,2243,24,0.545103201663655,6.54123841996386,25
Cardiff,2020-06-21,366903,4,2247,27,1.09020640332731,7.35889322245934,25
Cardiff,2020-06-22,366903,6,2253,29,1.63530960499096,7.903996424123,26
Cardiff,2020-06-23,366903,2,2255,27,0.545103201663655,7.35889322245934,26
Cardiff,2020-06-24,366903,2,2257,25,0.545103201663655,6.81379002079569,26
Cardiff,2020-06-25,366903,3,2260,22,0.817654802495482,5.9961352183002,26
Cardiff,2020-06-26,366903,1,2261,20,0.272551600831828,5.45103201663655,26
Cardiff,2020-06-27,366903,10,2271,28,2.72551600831828,7.63144482329117,26
Cardiff,2020-06-28,366903,4,2275,28,1.09020640332731,7.63144482329117,26
Cardiff,2020-06-29,366903,3,2278,25,0.817654802495482,6.81379002079569,27
Cardiff,2020-06-30,366903,2,2280,25,0.545103201663655,6.81379002079569,27
Cardiff,2020-07-01,366903,1,2281,24,0.272551600831828,6.54123841996386,27
Cardiff,2020-07-02,366903,2,2283,23,0.545103201663655,6.26868681913203,27
Cardiff,2020-07-03,366903,2,2285,24,0.545103201663655,6.54123841996386,27
Cardiff,2020-07-04,366903,1,2286,15,0.272551600831828,4.08827401247741,27
Cardiff,2020-07-05,366903,2,2288,13,0.545103201663655,3.54317081081376,27
Cardiff,2020-07-06,366903,2,2290,12,0.545103201663655,3.27061920998193,28
Cardiff,2020-07-07,366903,2,2292,12,0.545103201663655,3.27061920998193,28
Cardiff,2020-07-08,366903,0,2292,11,0,2.9980676091501,28
Cardiff,2020-07-09,366903,0,2292,9,0,2.45296440748645,28
Cardiff,2020-07-10,366903,2,2294,9,0.545103201663655,2.45296440748645,28
Cardiff,2020-07-11,366903,0,2294,8,0,2.18041280665462,28
Cardiff,2020-07-12,366903,1,2295,7,0.272551600831828,1.90786120582279,28
Cardiff,2020-07-13,366903,0,2295,5,0,1.36275800415914,29
Cardiff,2020-07-14,366903,1,2296,4,0.272551600831828,1.09020640332731,29
Cardiff,2020-07-15,366903,3,2299,7,0.817654802495482,1.90786120582279,29
Cardiff,2020-07-16,366903,1,2300,8,0.272551600831828,2.18041280665462,29
Cardiff,2020-07-17,366903,1,2301,7,0.272551600831828,1.90786120582279,29
Cardiff,2020-07-18,366903,0,2301,7,0,1.90786120582279,29
Cardiff,2020-07-19,366903,0,2301,6,0,1.63530960499096,29
Cardiff,2020-07-20,366903,2,2303,8,0.545103201663655,2.18041280665462,30
Cardiff,2020-07-21,366903,6,2309,13,1.63530960499096,3.54317081081376,30
Cardiff,2020-07-22,366903,2,2311,12,0.545103201663655,3.27061920998193,30
Cardiff,2020-07-23,366903,2,2313,13,0.545103201663655,3.54317081081376,30
Cardiff,2020-07-24,366903,3,2316,15,0.817654802495482,4.08827401247741,30
Cardiff,2020-07-25,366903,0,2316,15,0,4.08827401247741,30
Cardiff,2020-07-26,366903,0,2316,15,0,4.08827401247741,30
Cardiff,2020-07-27,366903,0,2316,13,0,3.54317081081376,31
Cardiff,2020-07-28,366903,0,2316,7,0,1.90786120582279,31
Cardiff,2020-07-29,366903,1,2317,6,0.272551600831828,1.63530960499096,31
Cardiff,2020-07-30,366903,1,2318,5,0.272551600831828,1.36275800415914,31
Cardiff,2020-07-31,366903,2,2320,4,0.545103201663655,1.09020640332731,31
Cardiff,2020-08-01,366903,2,2322,6,0.545103201663655,1.63530960499096,31
Cardiff,2020-08-02,366903,0,2322,6,0,1.63530960499096,31
Cardiff,2020-08-03,366903,2,2324,8,0.545103201663655,2.18041280665462,32
Cardiff,2020-08-04,366903,9,2333,17,2.45296440748645,4.63337721414107,32
Cardiff,2020-08-05,366903,1,2334,17,0.272551600831828,4.63337721414107,32
Cardiff,2020-08-06,366903,1,2335,17,0.272551600831828,4.63337721414107,32
Cardiff,2020-08-07,366903,1,2336,16,0.272551600831828,4.36082561330924,32
Cardiff,2020-08-08,366903,0,2336,14,0,3.81572241164559,32
Cardiff,2020-08-09,366903,0,2336,14,0,3.81572241164559,32
Cardiff,2020-08-10,366903,1,2337,13,0.272551600831828,3.54317081081376,33
Cardiff,2020-08-11,366903,5,2342,9,1.36275800415914,2.45296440748645,33
Cardiff,2020-08-12,366903,3,2345,11,0.817654802495482,2.9980676091501,33
Cardiff,2020-08-13,366903,4,2349,14,1.09020640332731,3.81572241164559,33
Cardiff,2020-08-14,366903,2,2351,15,0.545103201663655,4.08827401247741,33
Cardiff,2020-08-15,366903,1,2352,16,0.272551600831828,4.36082561330924,33
Cardiff,2020-08-16,366903,7,2359,23,1.90786120582279,6.26868681913203,33
Cardiff,2020-08-17,366903,3,2362,25,0.817654802495482,6.81379002079569,34
Cardiff,2020-08-18,366903,13,2375,33,3.54317081081376,8.99420282745031,34
Cardiff,2020-08-19,366903,12,2387,42,3.27061920998193,11.4471672349368,34
Cardiff,2020-08-20,366903,13,2400,51,3.54317081081376,13.9001316424232,34
Cardiff,2020-08-21,366903,8,2408,57,2.18041280665462,15.5354412474142,34
Cardiff,2020-08-22,366903,8,2416,64,2.18041280665462,17.443302453237,34
Cardiff,2020-08-23,366903,5,2421,62,1.36275800415914,16.8981992515733,34
Cardiff,2020-08-24,366903,13,2434,72,3.54317081081376,19.6237152598916,35
Cardiff,2020-08-25,366903,9,2443,68,2.45296440748645,18.5335088565643,35
Cardiff,2020-08-26,366903,7,2450,63,1.90786120582279,17.1707508524051,35
Cardiff,2020-08-27,366903,10,2460,60,2.72551600831828,16.3530960499097,35
Cardiff,2020-08-28,366903,9,2469,61,2.45296440748645,16.6256476507415,35
Cardiff,2020-08-29,366903,17,2486,70,4.63337721414107,19.0786120582279,35
Cardiff,2020-08-30,366903,16,2502,81,4.36082561330924,22.076679667378,35
Cardiff,2020-08-31,366903,7,2509,75,1.90786120582279,20.4413700623871,36
Cardiff,2020-09-01,366903,8,2517,74,2.18041280665462,20.1688184615552,36
Cardiff,2020-09-02,366903,8,2525,75,2.18041280665462,20.4413700623871,36
Cardiff,2020-09-03,366903,15,2540,80,4.08827401247741,21.8041280665462,36
Cardiff,2020-09-04,366903,8,2548,79,2.18041280665462,21.5315764657144,36
Cardiff,2020-09-05,366903,19,2567,81,5.17848041580472,22.076679667378,36
Cardiff,2020-09-06,366903,16,2583,81,4.36082561330924,22.076679667378,36
Cardiff,2020-09-07,366903,5,2588,79,1.36275800415914,21.5315764657144,37
Cardiff,2020-09-08,366903,5,2593,76,1.36275800415914,20.7139216632189,37
Cardiff,2020-09-09,366903,9,2602,77,2.45296440748645,20.9864732640507,37
Cardiff,2020-09-10,366903,9,2611,71,2.45296440748645,19.3511636590598,37
Cardiff,2020-09-11,366903,2,2613,65,0.545103201663655,17.7158540540688,37
Cardiff,2020-09-12,366903,0,2613,46,0,12.5373736382641,37
Manchester,2020-03-03,552858,1,1,,0.180878272540146,,10
Manchester,2020-03-04,552858,1,2,,0.180878272540146,,10
Manchester,2020-03-05,552858,2,4,,0.361756545080292,,10
Manchester,2020-03-06,552858,0,4,,0,,10
Manchester,2020-03-07,552858,0,4,,0,,10
Manchester,2020-03-08,552858,0,4,,0,,10
Manchester,2020-03-09,552858,2,6,6,0.361756545080292,1.08526963524088,11
Manchester,2020-03-10,552858,1,7,6,0.180878272540146,1.08526963524088,11
Manchester,2020-03-11,552858,1,8,6,0.180878272540146,1.08526963524088,11
Manchester,2020-03-12,552858,0,8,4,0,0.723513090160584,11
Manchester,2020-03-13,552858,7,15,11,1.26614790778102,1.98966099794161,11
Manchester,2020-03-14,552858,0,15,11,0,1.98966099794161,11
Manchester,2020-03-15,552858,3,18,14,0.542634817620438,2.53229581556204,11
Manchester,2020-03-16,552858,6,24,18,1.08526963524088,3.25580890572263,12
Manchester,2020-03-17,552858,4,28,21,0.723513090160584,3.79844372334307,12
Manchester,2020-03-18,552858,3,31,23,0.542634817620438,4.16020026842336,12
Manchester,2020-03-19,552858,4,35,27,0.723513090160584,4.88371335858394,12
Manchester,2020-03-20,552858,4,39,24,0.723513090160584,4.3410785409635,12
Manchester,2020-03-21,552858,3,42,27,0.542634817620438,4.88371335858394,12
Manchester,2020-03-22,552858,4,46,28,0.723513090160584,5.06459163112409,12
Manchester,2020-03-23,552858,12,58,34,2.17053927048175,6.14986126636496,13
Manchester,2020-03-24,552858,9,67,39,1.62790445286131,7.05425262906569,13
Manchester,2020-03-25,552858,14,81,50,2.53229581556204,9.0439136270073,13
Manchester,2020-03-26,552858,22,103,68,3.97932199588321,12.2997225327299,13
Manchester,2020-03-27,552858,14,117,78,2.53229581556204,14.1085052581314,13
Manchester,2020-03-28,552858,31,148,106,5.60722644874452,19.1730968892555,13
Manchester,2020-03-29,552858,23,171,125,4.16020026842336,22.6097840675182,13
Manchester,2020-03-30,552858,24,195,137,4.3410785409635,24.780323338,14
Manchester,2020-03-31,552858,33,228,161,5.96898299382482,29.1214018789635,14
Manchester,2020-04-01,552858,28,256,175,5.06459163112409,31.6536976945255,14
Manchester,2020-04-02,552858,34,290,187,6.14986126636496,33.8242369650073,14
Manchester,2020-04-03,552858,30,320,203,5.42634817620438,36.7182893256496,14
Manchester,2020-04-04,552858,40,360,212,7.23513090160584,38.3461937785109,14
Manchester,2020-04-05,552858,36,396,225,6.51161781144525,40.6976113215328,14
Manchester,2020-04-06,552858,73,469,274,13.2041138954307,49.560646676,15
Manchester,2020-04-07,552858,59,528,300,10.6718180798686,54.2634817620438,15
Manchester,2020-04-08,552858,53,581,325,9.58654844462773,58.7854385755474,15
Manchester,2020-04-09,552858,63,644,354,11.3953311700292,64.0309084792117,15
Manchester,2020-04-10,552858,37,681,361,6.6924960839854,65.2970563869927,15
Manchester,2020-04-11,552858,44,725,365,7.95864399176642,66.0205694771533,15
Manchester,2020-04-12,552858,37,762,366,6.6924960839854,66.2014477496934,15
Manchester,2020-04-13,552858,40,802,333,7.23513090160584,60.2324647558686,16
Manchester,2020-04-14,552858,50,852,324,9.0439136270073,58.6045603030073,16
Manchester,2020-04-15,552858,39,891,310,7.05425262906569,56.0722644874452,16
Manchester,2020-04-16,552858,35,926,282,6.33073953890511,51.0076728563212,16
Manchester,2020-04-17,552858,15,941,260,2.71317408810219,47.0283508604379,16
Manchester,2020-04-18,552858,55,996,271,9.94830498970803,49.0180118583796,16
Manchester,2020-04-19,552858,35,1031,269,6.33073953890511,48.6562553132993,16
Manchester,2020-04-20,552858,43,1074,272,7.77776571922628,49.1988901309197,17
Manchester,2020-04-21,552858,39,1113,261,7.05425262906569,47.2092291329781,17
Manchester,2020-04-22,552858,56,1169,278,10.1291832622482,50.2841597661606,17
Manchester,2020-04-23,552858,50,1219,293,9.0439136270073,52.9973338542628,17
Manchester,2020-04-24,552858,53,1272,331,9.58654844462773,59.8707082107883,17
Manchester,2020-04-25,552858,35,1307,311,6.33073953890511,56.2531427599854,17
Manchester,2020-04-26,552858,26,1333,302,4.7028350860438,54.6252383071241,17
Manchester,2020-04-27,552858,23,1356,282,4.16020026842336,51.0076728563212,18
Manchester,2020-04-28,552858,34,1390,277,6.14986126636496,50.1032814936204,18
Manchester,2020-04-29,552858,50,1440,271,9.0439136270073,49.0180118583796,18
Manchester,2020-04-30,552858,34,1474,255,6.14986126636496,46.1239594977372,18
Manchester,2020-05-01,552858,38,1512,240,6.87337435652555,43.410785409635,18
Manchester,2020-05-02,552858,23,1535,228,4.16020026842336,41.2402461391533,18
Manchester,2020-05-03,552858,29,1564,231,5.24546990366423,41.7828809567737,18
Manchester,2020-05-04,552858,22,1586,230,3.97932199588321,41.6020026842336,19
Manchester,2020-05-05,552858,45,1631,241,8.13952226430657,43.5916636821752,19
Manchester,2020-05-06,552858,47,1678,238,8.50127880938686,43.0490288645547,19
Manchester,2020-05-07,552858,39,1717,243,7.05425262906569,43.9534202272555,19
Manchester,2020-05-08,552858,27,1744,232,4.88371335858394,41.9637592293139,19
Manchester,2020-05-09,552858,25,1769,234,4.52195681350365,42.3255157743942,19
Manchester,2020-05-10,552858,30,1799,235,5.42634817620438,42.5063940469343,19
Manchester,2020-05-11,552858,34,1833,247,6.14986126636496,44.6769333174161,20
Manchester,2020-05-12,552858,35,1868,237,6.33073953890511,42.8681505920146,20
Manchester,2020-05-13,552858,36,1904,226,6.51161781144525,40.878489594073,20
Manchester,2020-05-14,552858,24,1928,211,4.3410785409635,38.1653155059708,20
Manchester,2020-05-15,552858,25,1953,209,4.52195681350365,37.8035589608905,20
Manchester,2020-05-16,552858,38,1991,222,6.87337435652555,40.1549765039124,20
Manchester,2020-05-17,552858,27,2018,219,4.88371335858394,39.612341686292,20
Manchester,2020-05-18,552858,36,2054,221,6.51161781144525,39.9740982313723,21
Manchester,2020-05-19,552858,46,2100,232,8.32040053684671,41.9637592293139,21
Manchester,2020-05-20,552858,32,2132,228,5.78810472128467,41.2402461391533,21
Manchester,2020-05-21,552858,24,2156,228,4.3410785409635,41.2402461391533,21
Manchester,2020-05-22,552858,26,2182,229,4.7028350860438,41.4211244116934,21
Manchester,2020-05-23,552858,17,2199,208,3.07493063318248,37.6226806883504,21
Manchester,2020-05-24,552858,16,2215,197,2.89405236064234,35.6330196904087,21
Manchester,2020-05-25,552858,24,2239,185,4.3410785409635,33.462480419927,22
Manchester,2020-05-26,552858,23,2262,162,4.16020026842336,29.3022801515036,22
Manchester,2020-05-27,552858,10,2272,140,1.80878272540146,25.3229581556204,22
Manchester,2020-05-28,552858,33,2305,149,5.96898299382482,26.9508626084818,22
Manchester,2020-05-29,552858,20,2325,143,3.61756545080292,25.8655929732409,22
Manchester,2020-05-30,552858,24,2349,150,4.3410785409635,27.1317408810219,22
Manchester,2020-05-31,552858,20,2369,154,3.61756545080292,27.8552539711825,22
