Site_Name,Date,Local_Authority_Population,Daily_Cases,Cumulative_Cases,Rolling_Sum,Daily_Cases_100k,Rolling_Sum_100k,Week
Manchester,2020-06-01,552858,19,2388,149,3.43668717826277,26.9508626084818,23
Manchester,2020-06-02,552858,25,2413,151,4.52195681350365,27.312619153562,23
Manchester,2020-06-03,552858,18,2431,159,3.25580890572263,28.7596453338832,23
Manchester,2020-06-04,552858,17,2448,143,3.07493063318248,25.8655929732409,23
Manchester,2020-06-05,552858,22,2470,145,3.97932199588321,26.2273495183212,23
Manchester,2020-06-06,552858,9,2479,130,1.62790445286131,23.514175430219,23
Manchester,2020-06-07,552858,8,2487,118,1.44702618032117,21.3436361597372,23
Manchester,2020-06-08,552858,18,2505,117,3.25580890572263,21.1627578871971,24
Manchester,2020-06-09,552858,16,2521,108,2.89405236064234,19.5348534343358,24
Manchester,2020-06-10,552858,14,2535,104,2.53229581556204,18.8113403441752,24
Manchester,2020-06-11,552858,20,2555,107,3.61756545080292,19.3539751617956,24
Manchester,2020-06-12,552858,14,2569,99,2.53229581556204,17.9069489814744,24
Manchester,2020-06-13,552858,14,2583,104,2.53229581556204,18.8113403441752,24
Manchester,2020-06-14,552858,19,2602,115,3.43668717826277,20.8010013421168,24
Manchester,2020-06-15,552858,16,2618,113,2.89405236064234,20.4392447970365,25
Manchester,2020-06-16,552858,19,2637,116,3.43668717826277,20.9818796146569,25
Manchester,2020-06-17,552858,19,2656,121,3.43668717826277,21.8862709773577,25
Manchester,2020-06-18,552858,26,2682,127,4.7028350860438,22.9715406125985,25
Manchester,2020-06-19,552858,16,2698,129,2.89405236064234,23.3332971576788,25
Manchester,2020-06-20,552858,15,2713,130,2.71317408810219,23.514175430219,25
Manchester,2020-06-21,552858,6,2719,117,1.08526963524088,21.1627578871971,25
Manchester,2020-06-22,552858,17,2736,118,3.07493063318248,21.3436361597372,26
Manchester,2020-06-23,552858,13,2749,112,2.3514175430219,20.2583665244963,26
Manchester,2020-06-24,552858,20,2769,113,3.61756545080292,20.4392447970365,26
Manchester,2020-06-25,552858,14,2783,101,2.53229581556204,18.2687055265547,26
Manchester,2020-06-26,552858,11,2794,96,1.98966099794161,17.364314163854,26
Manchester,2020-06-27,552858,18,2812,99,3.25580890572263,17.9069489814744,26
Manchester,2020-06-28,552858,9,2821,102,1.62790445286131,18.4495837990949,26
Manchester,2020-06-29,552858,10,2831,95,1.80878272540146,17.1834358913139,27
Manchester,2020-06-30,552858,7,2838,89,1.26614790778102,16.098166256073,27
Manchester,2020-07-01,552858,14,2852,83,2.53229581556204,15.0128966208321,27
Manchester,2020-07-02,552858,16,2868,85,2.89405236064234,15.3746531659124,27
Manchester,2020-07-03,552858,14,2882,88,2.53229581556204,15.9172879835328,27
Manchester,2020-07-04,552858,12,2894,82,2.17053927048175,14.832018348292,27
Manchester,2020-07-05,552858,6,2900,79,1.08526963524088,14.2893835306715,27
Manchester,2020-07-06,552858,13,2913,82,2.3514175430219,14.832018348292,28
Manchester,2020-07-07,552858,8,2921,83,1.44702618032117,15.0128966208321,28
Manchester,2020-07-08,552858,17,2938,86,3.07493063318248,15.5555314384526,28
Manchester,2020-07-09,552858,7,2945,77,1.26614790778102,13.9276269855912,28
Manchester,2020-07-10,552858,15,2960,78,2.71317408810219,14.1085052581314,28
Manchester,2020-07-11,552858,8,2968,74,1.44702618032117,13.3849921679708,28
Manchester,2020-07-12,552858,8,2976,76,1.44702618032117,13.7467487130511,28
Manchester,2020-07-13,552858,16,2992,79,2.89405236064234,14.2893835306715,29
Manchester,2020-07-14,552858,9,3001,80,1.62790445286131,14.4702618032117,29
Manchester,2020-07-15,552858,15,3016,78,2.71317408810219,14.1085052581314,29
Manchester,2020-07-16,552858,11,3027,82,1.98966099794161,14.832018348292,29
Manchester,2020-07-17,552858,6,3033,73,1.08526963524088,13.2041138954307,29
Manchester,2020-07-18,552858,9,3042,74,1.62790445286131,13.3849921679708,29
Manchester,2020-07-19,552858,14,3056,80,2.53229581556204,14.4702618032117,29
Manchester,2020-07-20,552858,16,3072,80,2.89405236064234,14.4702618032117,30
Manchester,2020-07-21,552858,14,3086,85,2.53229581556204,15.3746531659124,30
Manchester,2020-07-22,552858,18,3104,88,3.25580890572263,15.9172879835328,30
Manchester,2020-07-23,552858,26,3130,103,4.7028350860438,18.630462071635,30
Manchester,2020-07-24,552858,22,3152,119,3.97932199588321,21.5245144322774,30
Manchester,2020-07-25,552858,26,3178,136,4.7028350860438,24.5994450654599,30
Manchester,2020-07-26,552858,17,3195,139,3.07493063318248,25.1420798830803,30
Manchester,2020-07-27,552858,32,3227,155,5.78810472128467,28.0361322437226,31
Manchester,2020-07-28,552858,35,3262,176,6.33073953890511,31.8345759670657,31
Manchester,2020-07-29,552858,39,3301,197,7.05425262906569,35.6330196904087,31
Manchester,2020-07-30,552858,29,3330,200,5.24546990366423,36.1756545080292,31
Manchester,2020-07-31,552858,21,3351,199,3.79844372334307,35.994776235489,31
Manchester,2020-08-01,552858,18,3369,191,3.25580890572263,34.5477500551679,31
Manchester,2020-08-02,552858,18,3387,192,3.25580890572263,34.728628327708,31
Manchester,2020-08-03,552858,36,3423,196,6.51161781144525,35.4521414178686,32
Manchester,2020-08-04,552858,33,3456,194,5.96898299382482,35.0903848727883,32
Manchester,2020-08-05,552858,36,3492,191,6.51161781144525,34.5477500551679,32
Manchester,2020-08-06,552858,28,3520,190,5.06459163112409,34.3668717826277,32
Manchester,2020-08-07,552858,22,3542,191,3.97932199588321,34.5477500551679,32
Manchester,2020-08-08,552858,33,3575,206,5.96898299382482,37.2609241432701,32
Manchester,2020-08-09,552858,21,3596,209,3.79844372334307,37.8035589608905,32
Manchester,2020-08-10,552858,40,3636,213,7.23513090160584,38.5270720510511,33
Manchester,2020-08-11,552858,51,3687,231,9.22479189954744,41.7828809567737,33
Manchester,2020-08-12,552858,49,3736,244,8.86303535446715,44.1342984997956,33
Manchester,2020-08-13,552858,43,3779,259,7.77776571922628,46.8474725878978,33
Manchester,2020-08-14,552858,33,3812,270,5.96898299382482,48.8371335858394,33
Manchester,2020-08-15,552858,32,3844,269,5.78810472128467,48.6562553132993,33
Manchester,2020-08-16,552858,25,3869,273,4.52195681350365,49.3797684034599,33
Manchester,2020-08-17,552858,41,3910,274,7.41600917414598,49.560646676,34
Manchester,2020-08-18,552858,32,3942,255,5.78810472128467,46.1239594977372,34
Manchester,2020-08-19,552858,40,3982,246,7.23513090160584,44.4960550448759,34
Manchester,2020-08-20,552858,44,4026,247,7.95864399176642,44.6769333174161,34
Manchester,2020-08-21,552858,40,4066,254,7.23513090160584,45.9430812251971,34
Manchester,2020-08-22,552858,32,4098,254,5.78810472128467,45.9430812251971,34
Manchester,2020-08-23,552858,11,4109,240,1.98966099794161,43.410785409635,34
Manchester,2020-08-24,552858,33,4142,232,5.96898299382482,41.9637592293139,35
Manchester,2020-08-25,552858,32,4174,232,5.78810472128467,41.9637592293139,35
Manchester,2020-08-26,552858,34,4208,226,6.14986126636496,40.878489594073,35
Manchester,2020-08-27,552858,38,4246,220,6.87337435652555,39.7932199588321,35
Manchester,2020-08-28,552858,47,4293,227,8.50127880938686,41.0593678666131,35
Manchester,2020-08-29,552858,34,4327,229,6.14986126636496,41.4211244116934,35
Manchester,2020-08-30,552858,24,4351,242,4.3410785409635,43.7725419547153,35
Manchester,2020-08-31,552858,26,4377,235,4.7028350860438,42.5063940469343,36
Manchester,2020-09-01,552858,51,4428,254,9.22479189954744,45.9430812251971,36
Manchester,2020-09-02,552858,60,4488,280,10.8526963524088,50.6459163112409,36
Manchester,2020-09-03,552858,58,4546,300,10.4909398073285,54.2634817620438,36
Manchester,2020-09-04,552858,80,4626,333,14.4702618032117,60.2324647558686,36
Manchester,2020-09-05,552858,66,4692,365,11.9379659876496,66.0205694771533,36
Manchester,2020-09-06,552858,36,4728,377,6.51161781144525,68.191108747635,36
Manchester,2020-09-07,552858,78,4806,429,14.1085052581314,77.5967789197226,37
Manchester,2020-09-08,552858,67,4873,445,12.1188442601898,80.490831280365,37
Manchester,2020-09-09,552858,53,4926,438,9.58654844462773,79.2246833725839,37
Manchester,2020-09-10,552858,48,4974,428,8.68215708192701,77.4159006471825,37
Manchester,2020-09-11,552858,9,4983,357,1.62790445286131,64.5735432968321,37
Manchester,2020-09-12,552858,0,4983,291,0,52.6355773091825,37
Wrexham,2020-02-03,135957,0,0,,0,,6
Wrexham,2020-02-04,135957,0,0,,0,,6
Wrexham,2020-02-05,135957,0,0,,0,,6
Wrexham,2020-02-06,135957,0,0,,0,,6
Wrexham,2020-02-07,135957,0,0,,0,,6
Wrexham,2020-02-08,135957,0,0,,0,,6
Wrexham,2020-02-09,135957,0,0,0,0,0,6
Wrexham,2020-02-10,135957,0,0,0,0,0,7
Wrexham,2020-02-11,135957,0,0,0,0,0,7
Wrexham,2020-02-12,135957,0,0,0,0,0,7
Wrexham,2020-02-13,135957,0,0,0,0,0,7
Wrexham,2020-02-14,135957,0,0,0,0,0,7
Wrexham,2020-02-15,135957,0,0,0,0,0,7
Wrexham,2020-02-16,135957,0,0,0,0,0,7
Wrexham,2020-02-17,135957,0,0,0,0,0,8
Wrexham,2020-02-18,135957,0,0,0,0,0,8
Wrexham,2020-02-19,135957,0,0,0,0,0,8
Wrexham,2020-02-20,135957,0,0,0,0,0,8
Wrexham,2020-02-21,135957,0,0,0,0,0,8
Wrexham,2020-02-22,135957,0,0,0,0,0,8
Wrexham,2020-02-23,135957,0,0,0,0,0,8
Wrexham,2020-02-24,135957,0,0,0,0,0,9
Wrexham,2020-02-25,135957,0,0,0,0,0,9
Wrexham,2020-02-26,135957,0,0,0,0,0,9
Wrexham,2020-02-27,135957,0,0,0,0,0,9
Wrexham,2020-02-28,135957,0,0,0,0,0,9
Wrexham,2020-02-29,135957,0,0,0,0,0,9
Wrexham,2020-03-01,135957,0,0,0,0,0,9
Wrexham,2020-03-02,135957,0,0,0,0,0,10
Wrexham,2020-03-03,135957,0,0,0,0,0,10
Wrexham,2020-03-04,135957,0,0,0,0,0,10
Wrexham,2020-03-05,135957,0,0,0,0,0,10
Wrexham,2020-03-06,135957,0,0,0,0,0,10
Wrexham,2020-03-07,135957,0,0,0,0,0,10
Wrexham,2020-03-08,135957,0,0,0,0,0,10
Wrexham,2020-03-09,135957,0,0,0,0,0,11
Wrexham,2020-03-10,135957,0,0,0,0,0,11
Wrexham,2020-03-11,135957,1,1,1,0.735526673874828,0.735526673874828,11
Wrexham,2020-03-12,135957,0,1,1,0,0.735526673874828,11
Wrexham,2020-03-13,135957,0,1,1,0,0.735526673874828,11
Wrexham,2020-03-14,135957,1,2,2,0.735526673874828,1.47105334774966,11
Wrexham,2020-03-15,135957,0,2,2,0,1.47105334774966,11
Wrexham,2020-03-16,135957,0,2,2,0,1.47105334774966,12
Wrexham,2020-03-17,135957,0,2,2,0,1.47105334774966,12
Wrexham,2020-03-18,135957,0,2,1,0,0.735526673874828,12
Wrexham,2020-03-19,135957,1,3,2,0.735526673874828,1.47105334774966,12
Wrexham,2020-03-20,135957,1,4,3,0.735526673874828,2.20658002162448,12
Wrexham,2020-03-21,135957,1,5,3,0.735526673874828,2.20658002162448,12
Wrexham,2020-03-22,135957,2,7,5,1.47105334774966,3.67763336937414,12
Wrexham,2020-03-23,135957,0,7,5,0,3.67763336937414,13
Wrexham,2020-03-24,135957,5,12,10,3.67763336937414,7.35526673874828,13
Wrexham,2020-03-25,135957,5,17,15,3.67763336937414,11.0329001081224,13
Wrexham,2020-03-26,135957,3,20,17,2.20658002162448,12.5039534558721,13
Wrexham,2020-03-27,135957,1,21,17,0.735526673874828,12.5039534558721,13
Wrexham,2020-03-28,135957,3,24,19,2.20658002162448,13.9750068036217,13
Wrexham,2020-03-29,135957,1,25,18,0.735526673874828,13.2394801297469,13
Wrexham,2020-03-30,135957,3,28,21,2.20658002162448,15.4460601513714,14
Wrexham,2020-03-31,135957,5,33,21,3.67763336937414,15.4460601513714,14
Wrexham,2020-04-01,135957,9,42,25,6.61974006487345,18.3881668468707,14
Wrexham,2020-04-02,135957,6,48,28,4.41316004324897,20.5947468684952,14
Wrexham,2020-04-03,135957,3,51,30,2.20658002162448,22.0658002162448,14
Wrexham,2020-04-04,135957,6,57,33,4.41316004324897,24.2723802378693,14
Wrexham,2020-04-05,135957,4,61,36,2.94210669549931,26.4789602594938,14
Wrexham,2020-04-06,135957,3,64,36,2.20658002162448,26.4789602594938,15
Wrexham,2020-04-07,135957,10,74,41,7.35526673874828,30.156593628868,15
Wrexham,2020-04-08,135957,8,82,40,5.88421339099863,29.4210669549931,15
Wrexham,2020-04-09,135957,9,91,43,6.61974006487345,31.6276469766176,15
Wrexham,2020-04-10,135957,9,100,49,6.61974006487345,36.0408070198666,15
Wrexham,2020-04-11,135957,5,105,48,3.67763336937414,35.3052803459918,15
Wrexham,2020-04-12,135957,7,112,51,5.1486867171238,37.5118603676162,15
Wrexham,2020-04-13,135957,6,118,54,4.41316004324897,39.7184403892407,16
Wrexham,2020-04-14,135957,13,131,57,9.56184676037276,41.9250204108652,16
Wrexham,2020-04-15,135957,14,145,63,10.2973734342476,46.3381804541142,16
Wrexham,2020-04-16,135957,19,164,73,13.9750068036217,53.6934471928625,16
Wrexham,2020-04-17,135957,13,177,77,9.56184676037276,56.6355538883618,16
Wrexham,2020-04-18,135957,5,182,77,3.67763336937414,56.6355538883618,16
Wrexham,2020-04-19,135957,6,188,76,4.41316004324897,55.9000272144869,16
Wrexham,2020-04-20,135957,10,198,80,7.35526673874828,58.8421339099863,17
Wrexham,2020-04-21,135957,9,207,76,6.61974006487345,55.9000272144869,17
Wrexham,2020-04-22,135957,9,216,71,6.61974006487345,52.2223938451128,17
Wrexham,2020-04-23,135957,7,223,59,5.1486867171238,43.3960737586149,17
Wrexham,2020-04-24,135957,10,233,56,7.35526673874828,41.1894937369904,17
Wrexham,2020-04-25,135957,1,234,52,0.735526673874828,38.2473870414911,17
Wrexham,2020-04-26,135957,2,236,48,1.47105334774966,35.3052803459918,17
Wrexham,2020-04-27,135957,16,252,54,11.7684267819973,39.7184403892407,18
Wrexham,2020-04-28,135957,4,256,49,2.94210669549931,36.0408070198666,18
Wrexham,2020-04-29,135957,9,265,49,6.61974006487345,36.0408070198666,18
Wrexham,2020-04-30,135957,20,285,62,14.7105334774966,45.6026537802393,18
Wrexham,2020-05-01,135957,10,295,62,7.35526673874828,45.6026537802393,18
Wrexham,2020-05-02,135957,12,307,73,8.82632008649794,53.6934471928625,18
Wrexham,2020-05-03,135957,32,339,103,23.5368535639945,75.7592474091073,18
Wrexham,2020-05-04,135957,11,350,98,8.09079341262311,72.0816140397332,19
Wrexham,2020-05-05,135957,7,357,101,5.1486867171238,74.2881940613576,19
Wrexham,2020-05-06,135957,10,367,102,7.35526673874828,75.0237207352325,19
Wrexham,2020-05-07,135957,11,378,93,8.09079341262311,68.403980670359,19
Wrexham,2020-05-08,135957,4,382,87,2.94210669549931,63.9908206271101,19
Wrexham,2020-05-09,135957,11,393,86,8.09079341262311,63.2552939532352,19
Wrexham,2020-05-10,135957,14,407,68,10.2973734342476,50.0158138234883,19
Wrexham,2020-05-11,135957,19,426,76,13.9750068036217,55.9000272144869,20
Wrexham,2020-05-12,135957,12,438,81,8.82632008649794,59.5776605838611,20
Wrexham,2020-05-13,135957,10,448,81,7.35526673874828,59.5776605838611,20
Wrexham,2020-05-14,135957,10,458,80,7.35526673874828,58.8421339099863,20
Wrexham,2020-05-15,135957,20,478,96,14.7105334774966,70.6105606919835,20
Wrexham,2020-05-16,135957,10,488,95,7.35526673874828,69.8750340181087,20
Wrexham,2020-05-17,135957,5,493,86,3.67763336937414,63.2552939532352,20
Wrexham,2020-05-18,135957,15,508,82,11.0329001081224,60.3131872577359,21
Wrexham,2020-05-19,135957,34,542,104,25.0079069117442,76.4947740829821,21
Wrexham,2020-05-20,135957,11,553,105,8.09079341262311,77.230300756857,21
Wrexham,2020-05-21,135957,13,566,108,9.56184676037276,79.4368807784814,21
Wrexham,2020-05-22,135957,16,582,104,11.7684267819973,76.4947740829821,21
Wrexham,2020-05-23,135957,11,593,105,8.09079341262311,77.230300756857,21
Wrexham,2020-05-24,135957,21,614,121,15.4460601513714,88.9987275388542,21
Wrexham,2020-05-25,135957,11,625,117,8.09079341262311,86.0566208433549,22
Wrexham,2020-05-26,135957,13,638,96,9.56184676037276,70.6105606919835,22
Wrexham,2020-05-27,135957,13,651,98,9.56184676037276,72.0816140397332,22
Wrexham,2020-05-28,135957,9,660,94,6.61974006487345,69.1395073442338,22
Wrexham,2020-05-29,135957,15,675,93,11.0329001081224,68.403980670359,22
Wrexham,2020-05-30,135957,8,683,90,5.88421339099863,66.1974006487345,22
Wrexham,2020-05-31,135957,3,686,72,2.20658002162448,52.9579205189876,22
Wrexham,2020-06-01,135957,6,692,67,4.41316004324897,49.2802871496135,23
Wrexham,2020-06-02,135957,7,699,61,5.1486867171238,44.8671271063645,23
Wrexham,2020-06-03,135957,7,706,55,5.1486867171238,40.4539670631156,23
Wrexham,2020-06-04,135957,8,714,54,5.88421339099863,39.7184403892407,23
Wrexham,2020-06-05,135957,7,721,46,5.1486867171238,33.8342269982421,23
Wrexham,2020-06-06,135957,3,724,41,2.20658002162448,30.156593628868,23
Wrexham,2020-06-07,135957,3,727,41,2.20658002162448,30.156593628868,23
Wrexham,2020-06-08,135957,7,734,42,5.1486867171238,30.8921203027428,24
Wrexham,2020-06-09,135957,10,744,45,7.35526673874828,33.0987003243673,24
Wrexham,2020-06-10,135957,8,752,46,5.88421339099863,33.8342269982421,24
Wrexham,2020-06-11,135957,18,770,56,13.2394801297469,41.1894937369904,24
Wrexham,2020-06-12,135957,14,784,63,10.2973734342476,46.3381804541142,24
Wrexham,2020-06-13,135957,6,790,66,4.41316004324897,48.5447604757387,24
Wrexham,2020-06-14,135957,12,802,75,8.82632008649794,55.1645005406121,24
Wrexham,2020-06-15,135957,12,814,80,8.82632008649794,58.8421339099863,25
Wrexham,2020-06-16,135957,27,841,97,19.8592201946204,71.3460873658583,25
Wrexham,2020-06-17,135957,12,853,101,8.82632008649794,74.2881940613576,25
Wrexham,2020-06-18,135957,11,864,94,8.09079341262311,69.1395073442338,25
Wrexham,2020-06-19,135957,9,873,89,6.61974006487345,65.4618739748597,25
Wrexham,2020-06-20,135957,15,888,98,11.0329001081224,72.0816140397332,25
Wrexham,2020-06-21,135957,52,940,138,38.2473870414911,101.502680994726,25
Wrexham,2020-06-22,135957,26,966,152,19.1236935207455,111.800054428974,26
Wrexham,2020-06-23,135957,68,1034,193,50.0158138234883,141.956648057842,26
Wrexham,2020-06-24,135957,12,1046,193,8.82632008649794,141.956648057842,26
Wrexham,2020-06-25,135957,33,1079,215,24.2723802378693,158.138234883088,26
Wrexham,2020-06-26,135957,4,1083,210,2.94210669549931,154.460601513714,26
Wrexham,2020-06-27,135957,8,1091,203,5.88421339099863,149.31191479659,26
Wrexham,2020-06-28,135957,8,1099,159,5.88421339099863,116.948741146098,26
Wrexham,2020-06-29,135957,14,1113,147,10.2973734342476,108.1224210596,27
Wrexham,2020-06-30,135957,13,1126,92,9.56184676037276,67.6684539964842,27
Wrexham,2020-07-01,135957,10,1136,90,7.35526673874828,66.1974006487345,27
Wrexham,2020-07-02,135957,9,1145,66,6.61974006487345,48.5447604757387,27
Wrexham,2020-07-03,135957,3,1148,65,2.20658002162448,47.8092338018638,27
Wrexham,2020-07-04,135957,0,1148,57,0,41.9250204108652,27
Wrexham,2020-07-05,135957,3,1151,52,2.20658002162448,38.2473870414911,27
Wrexham,2020-07-06,135957,10,1161,48,7.35526673874828,35.3052803459918,28
Wrexham,2020-07-07,135957,4,1165,39,2.94210669549931,28.6855402811183,28
Wrexham,2020-07-08,135957,6,1171,35,4.41316004324897,25.743433585619,28
Wrexham,2020-07-09,135957,7,1178,33,5.1486867171238,24.2723802378693,28
Wrexham,2020-07-10,135957,5,1183,35,3.67763336937414,25.743433585619,28
Wrexham,2020-07-11,135957,1,1184,36,0.735526673874828,26.4789602594938,28
Wrexham,2020-07-12,135957,0,1184,33,0,24.2723802378693,28
Wrexham,2020-07-13,135957,7,1191,30,5.1486867171238,22.0658002162448,29
Wrexham,2020-07-14,135957,6,1197,32,4.41316004324897,23.5368535639945,29
Wrexham,2020-07-15,135957,5,1202,31,3.67763336937414,22.8013268901197,29
Wrexham,2020-07-16,135957,4,1206,28,2.94210669549931,20.5947468684952,29
Wrexham,2020-07-17,135957,4,1210,27,2.94210669549931,19.8592201946204,29
Wrexham,2020-07-18,135957,4,1214,30,2.94210669549931,22.0658002162448,29
Wrexham,2020-07-19,135957,3,1217,33,2.20658002162448,24.2723802378693,29
Wrexham,2020-07-20,135957,16,1233,42,11.7684267819973,30.8921203027428,30
Wrexham,2020-07-21,135957,11,1244,47,8.09079341262311,34.5697536721169,30
Wrexham,2020-07-22,135957,6,1250,48,4.41316004324897,35.3052803459918,30
Wrexham,2020-07-23,135957,13,1263,57,9.56184676037276,41.9250204108652,30
Wrexham,2020-07-24,135957,11,1274,64,8.09079341262311,47.073707127989,30
Wrexham,2020-07-25,135957,9,1283,69,6.61974006487345,50.7513404973631,30
Wrexham,2020-07-26,135957,18,1301,84,13.2394801297469,61.7842406054856,30
Wrexham,2020-07-27,135957,8,1309,76,5.88421339099863,55.9000272144869,31
Wrexham,2020-07-28,135957,6,1315,71,4.41316004324897,52.2223938451128,31
Wrexham,2020-07-29,135957,11,1326,76,8.09079341262311,55.9000272144869,31
Wrexham,2020-07-30,135957,2,1328,65,1.47105334774966,47.8092338018638,31
Wrexham,2020-07-31,135957,2,1330,56,1.47105334774966,41.1894937369904,31
Wrexham,2020-08-01,135957,7,1337,54,5.1486867171238,39.7184403892407,31
Wrexham,2020-08-02,135957,2,1339,38,1.47105334774966,27.9500136072435,31
Wrexham,2020-08-03,135957,7,1346,37,5.1486867171238,27.2144869333686,32
Wrexham,2020-08-04,135957,0,1346,31,0,22.8013268901197,32
Wrexham,2020-08-05,135957,5,1351,25,3.67763336937414,18.3881668468707,32
Wrexham,2020-08-06,135957,9,1360,32,6.61974006487345,23.5368535639945,32
Wrexham,2020-08-07,135957,7,1367,37,5.1486867171238,27.2144869333686,32
Wrexham,2020-08-08,135957,2,1369,32,1.47105334774966,23.5368535639945,32
Wrexham,2020-08-09,135957,1,1370,31,0.735526673874828,22.8013268901197,32
Wrexham,2020-08-10,135957,2,1372,26,1.47105334774966,19.1236935207455,33
Wrexham,2020-08-11,135957,3,1375,29,2.20658002162448,21.33027354237,33
Wrexham,2020-08-12,135957,7,1382,31,5.1486867171238,22.8013268901197,33
Wrexham,2020-08-13,135957,3,1385,25,2.20658002162448,18.3881668468707,33
Wrexham,2020-08-14,135957,0,1385,18,0,13.2394801297469,33
Wrexham,2020-08-15,135957,4,1389,20,2.94210669549931,14.7105334774966,33
Wrexham,2020-08-16,135957,2,1391,21,1.47105334774966,15.4460601513714,33
Wrexham,2020-08-17,135957,1,1392,20,0.735526673874828,14.7105334774966,34
Wrexham,2020-08-18,135957,3,1395,20,2.20658002162448,14.7105334774966,34
Wrexham,2020-08-19,135957,1,1396,14,0.735526673874828,10.2973734342476,34
Wrexham,2020-08-20,135957,2,1398,13,1.47105334774966,9.56184676037276,34
Wrexham,2020-08-21,135957,0,1398,13,0,9.56184676037276,34
Wrexham,2020-08-22,135957,2,1400,11,1.47105334774966,8.09079341262311,34
Wrexham,2020-08-23,135957,1,1401,10,0.735526673874828,7.35526673874828,34
Wrexham,2020-08-24,135957,1,1402,10,0.735526673874828,7.35526673874828,35
Wrexham,2020-08-25,135957,3,1405,10,2.20658002162448,7.35526673874828,35
Wrexham,2020-08-26,135957,0,1405,9,0,6.61974006487345,35
Wrexham,2020-08-27,135957,2,1407,9,1.47105334774966,6.61974006487345,35
Wrexham,2020-08-28,135957,0,1407,9,0,6.61974006487345,35
Wrexham,2020-08-29,135957,1,1408,8,0.735526673874828,5.88421339099863,35
Wrexham,2020-08-30,135957,3,1411,10,2.20658002162448,7.35526673874828,35
